Locality 0,Locality,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,change 2010-2020,Growth PA
ABBOTSFORD,Abbotsford,736000,730000,714000,792500,862500,925000,1187500,1280000,1192500,1050000,1205000,64,5.1
ABERFELDIE,Aberfeldie,1046500,994000,852500,947500,1045000,1207500,1300000,1471000,1500000,1390000,1620000,55,4.5
AIREYS INLET,Aireys Inlet,606000,680000,634000,664000,625500,680000,715000,737500,869000,985000,1125000,86,6.4
AIRPORT WEST,Airport West,575000,557500,495000,532000,575000,635000,742000,845000,845000,795000,807500,40,3.5
ALBANVALE,Albanvale,320000,317000,310000,313000,328000,345000,439000,526500,546000,512000,540000,69,5.4
ALBERT PARK,Albert Park,1167500,1390000,1265000,1360000,1503000,1700000,1775000,2150000,2070000,1980000,1890000,62,4.9
ALBION,Albion,440000,400000,379500,379000,432000,481000,593000,730000,755000,675000,727500,65,5.2
ALEXANDRA,Alexandra,230000,255000,239000,261000,247500,285000,275000,291500,335000,325000,380000,65,5.1
ALFREDTON,Alfredton,316000,333000,340000,361500,362000,340500,375000,412500,439000,480000,510000,61,4.9
ALLANSFORD,Allansford,250500,332000,257500,310000,242500,259000,275000,280000,245000,300000,362000,45,3.8
ALPHINGTON,Alphington,1000000,985000,1000000,1080000,1029000,1296500,1272500,1560000,1720000,1592500,1857500,86,6.4
ALTONA,Altona,628500,575000,570000,575000,646500,718000,825000,950000,932500,890000,927500,48,4
ALTONA EAST,Altona East,571000,523000,550000,561000,603000,650000,795000,885000,895000,855000,870000,52,4.3
ALTONA MEADOWS,Altona Meadows,385000,395000,375000,390000,415000,440000,495000,625000,631500,617500,642500,67,5.3
ALTONA NORTH,Altona North,515000,520000,484000,510000,555000,645000,726000,828000,840000,790000,840000,63,5
ANGLESEA,Anglesea,580000,600500,587500,550000,612500,635000,652500,788000,870000,910000,1070000,84,6.3
APOLLO BAY,Apollo Bay,442500,495000,432500,450000,457500,435000,480000,545000,555000,600000,710000,60,4.8
ARARAT,Ararat,174000,169000,165000,180000,200000,210000,204500,200000,199000,215000,244000,40,3.4
ARDEER,Ardeer,382500,360000,342500,330000,360000,381500,517500,595000,629000,572000,615000,61,4.9
ARMADALE,Armadale,1800000,1615000,1500000,1675000,1750000,2172500,2367500,2300000,2341500,2495000,2575000,43,3.6
ASCOT (GREATER BENDIGO),Ascot (Greater Bendigo),330000,323500,350000,349500,344500,349000,370000,358000,380000,415500,467500,42,3.5
ASCOT VALE,Ascot Vale,750000,735000,701500,735000,810000,885000,1010000,1180000,1197500,1088500,1275000,70,5.4
ASHBURTON,Ashburton,985000,890000,870000,1000000,1200000,1435000,1567500,1812500,1712500,1641500,1590000,61,4.9
ASHWOOD,Ashwood,760000,749000,681000,775000,888000,1140000,1230000,1359000,1210000,1100000,1250000,64,5.1
ASPENDALE,Aspendale,637500,630000,610000,620000,690000,795500,891000,1125000,980000,994000,1115000,75,5.7
ASPENDALE GARDENS,Aspendale Gardens,581000,550000,552000,586500,632000,715000,775000,882500,935000,844000,970000,67,5.3
ATTWOOD,Attwood,576000,592000,500000,540000,515000,620000,660000,742500,750000,767500,750000,30,2.7
AVENEL,Avenel,268500,221500,230500,231000,302000,245000,250000,355000,349000,370000,450000,68,5.3
AVOCA,Avoca,144000,151000,181500,182500,180000,182500,165000,212500,220000,219500,280000,94,6.9
AVONDALE HEIGHTS,Avondale Heights,576000,538000,536000,532500,560000,650000,750000,845500,830000,810000,840000,46,3.8
AVONSLEIGH,Avonsleigh,321500,385500,345000,420000,355000,397500,501000,562000,540000,532500,615000,91,6.7
BACCHUS MARSH,Bacchus Marsh,305000,330000,325000,335500,348000,355000,376000,415500,480000,500000,518000,70,5.4
BADGER CREEK,Badger Creek,295000,295000,295000,315000,325000,345000,379000,465000,500000,498000,550000,86,6.4
BAIRNSDALE,Bairnsdale,230000,235000,231000,235000,244000,246500,255000,272500,279000,274000,290000,26,2.3
BALACLAVA,Balaclava,916000,793500,717500,860500,942000,1100000,1242500,1385500,1196000,1350000,1395000,52,4.3
BALCOMBE,Balcombe,655000,718500,686000,712500,737000,871000,950000,1100000,1240000,1125000,1300000,98,7.1
BALLAN,Ballan,260000,310000,305000,352000,330000,359000,370000,417000,462000,450000,500000,92,6.8
BALLARAT CENTRAL,Ballarat Central,280000,320000,313500,322000,327500,353000,385000,430000,447500,515000,560000,100,7.2
BALLARAT EAST,Ballarat East,225500,245000,255000,265000,265000,275000,295000,310000,340000,360000,398000,77,5.9
BALLARAT NORTH,Ballarat North,272000,275000,280000,296000,312000,315000,339500,346500,389000,415000,423000,56,4.5
BALNARRING,Balnarring,480000,472500,501500,525000,544000,595000,670000,815000,814500,825000,938500,96,6.9
BALNARRING BEACH,Balnarring Beach,787500,630000,660000,750000,700000,887500,904000,890000,1115000,1275000,1210000,54,4.4
BALWYN,Balwyn,1450000,1363000,1295000,1530000,1780000,2210000,2180000,2340000,2420000,2392500,2260000,56,4.5
BALWYN NORTH,Balwyn North,1141000,1100000,997500,1240000,1452000,1850000,1800000,1950000,1810000,1722500,1875000,64,5.1
BANNOCKBURN,Bannockburn,342500,378000,351500,370000,405000,393000,382000,430000,487500,530000,555000,62,4.9
BARANDUDA,Baranduda,353000,340000,340000,345000,330000,323000,350000,350000,403500,395000,425000,20,1.9
BARNAWARTHA,Barnawartha,169000,220000,222000,245000,220000,305000,245000,312000,280000,312000,345000,104,7.4
BARWON HEADS,Barwon Heads,615500,607500,632500,742500,715000,775000,842500,916000,965000,1016500,1240000,101,7.3
BAXTER,Baxter,317000,320000,315000,330500,325000,340000,403000,530000,542500,530000,567500,79,6
BAYSWATER,Bayswater,453500,447500,426500,458500,525000,632500,693000,800500,753000,720000,746500,65,5.1
BAYSWATER NORTH,Bayswater North,450000,436000,426500,468500,490000,580000,628000,737500,713000,695000,730000,62,5
BEACONSFIELD,Beaconsfield,460000,505000,511500,486500,525000,559000,585000,694500,730000,685000,717500,56,4.5
BEACONSFIELD UPPER,Beaconsfield Upper,472000,437500,535000,470000,507500,602500,630000,725500,903500,787500,818000,73,5.6
BEAUFORT,Beaufort,174500,142500,186000,186000,220000,205000,237500,220000,225000,242500,322000,85,6.3
BEAUMARIS,Beaumaris,1107500,1050000,997000,1074000,1129500,1345000,1455000,1611000,1674000,1587500,1705000,54,4.4
BEECHWORTH,Beechworth,310500,320000,304500,295000,295000,332000,345000,399000,400000,478500,490000,58,4.7
BELGRAVE,Belgrave,380000,375000,390000,410000,426000,482500,545000,620000,676000,636000,680000,79,6
BELGRAVE HEIGHTS,Belgrave Heights,425000,382000,399000,430000,480000,590500,624000,687500,701500,685000,737500,74,5.7
BELGRAVE SOUTH,Belgrave South,490000,475000,447500,548000,541000,555500,565000,689000,782500,665500,845000,72,5.6
BELL PARK,Bell Park,290000,315000,290500,314000,323500,340000,360000,400000,452500,482000,497500,72,5.5
BELL POST HILL,Bell Post Hill,310000,320000,328000,328000,333500,344500,355000,435000,487000,475000,507000,63,5
BELLFIELD (BANYULE),Bellfield (Banyule),575000,550500,510000,516000,582500,700000,778000,897000,882500,790000,800000,39,3.4
BELMONT,Belmont,338000,345000,350000,360000,362000,395000,430000,500000,545000,545000,605000,79,6
BENALLA,Benalla,220000,225000,216500,228000,235500,222500,231500,250000,284000,290000,302000,37,3.2
BENDIGO,Bendigo,295000,290000,335000,340000,376500,372000,400000,400000,400000,420000,499000,69,5.4
BENTLEIGH,Bentleigh,910000,882000,820000,900000,1050000,1245000,1380000,1470000,1394000,1380000,1505000,65,5.2
BENTLEIGH EAST,Bentleigh East,760000,720000,680000,750000,850000,1000500,1115000,1256000,1205000,1200000,1252500,65,5.1
BERWICK,Berwick,450000,440000,451000,453000,487500,535000,583000,670000,690500,671000,701500,56,4.5
BEVERIDGE,Beveridge,522500,416500,412500,396000,351500,400000,430000,495000,540000,590000,552000,6,0.6
BIRCHIP,Birchip,67500,77000,87500,120000,90000,121500,55000,100000,100000,108500,127500,89,6.6
BIRREGURRA,Birregurra,230000,260000,260000,255000,337500,302500,345000,382500,412500,463000,467000,103,7.3
BITTERN,Bittern,352000,365000,382500,402000,390000,382500,464000,526500,650000,577500,630000,79,6
BLACK HILL,Black Hill,263500,292000,265000,283500,321500,300000,315000,370000,405000,492500,491000,86,6.4
BLACK ROCK,Black Rock,1390000,1237500,1175000,1225000,1400000,1545000,1745000,2017500,2029000,1777500,1867500,34,3
BLACKBURN,Blackburn,850000,786000,750000,860500,936000,1200500,1241000,1410000,1370500,1305000,1404000,65,5.1
BLACKBURN NORTH,Blackburn North,659000,617500,609000,692000,790000,921500,1040000,1140500,1038000,1017500,1080000,64,5.1
BLACKBURN SOUTH,Blackburn South,670000,636500,632000,697500,780000,920500,1050000,1200000,1063500,1034000,1101000,64,5.1
BLACKWOOD,Blackwood,260000,263000,245000,310000,266000,260000,291000,403000,326500,372500,477500,84,6.3
BLAIRGOWRIE,Blairgowrie,625000,600000,580000,609000,627500,621500,770000,883000,990500,921500,1143500,83,6.2
BLIND BIGHT,Blind Bight,337500,358000,319000,362500,343000,401000,440000,514000,546000,552500,565000,67,5.3
BONBEACH,Bonbeach,585000,555000,535000,580000,635000,700000,778000,882500,910000,855000,901500,54,4.4
BONNIE DOON,Bonnie Doon,210000,215000,262500,250000,275000,290000,290000,315000,417500,410000,372500,77,5.9
BOOLARRA,Boolarra,178000,209000,190000,196500,260000,212500,202500,255000,250000,247500,255000,43,3.7
BOORT,Boort,157000,164000,107000,157500,162500,130000,200500,215000,180000,185000,165000,5,0.5
BORONIA,Boronia,450000,440000,430000,459500,500500,592500,648500,735000,742500,684000,715000,59,4.7
BOTANIC RIDGE,Botanic Ridge,520000,475000,500000,492000,519000,565000,600000,690000,730000,700000,730000,40,3.5
BOX HILL,Box Hill,874000,975000,852000,855000,1067000,1350000,1360500,1752500,1700000,1536500,1470000,68,5.3
BOX HILL NORTH,Box Hill North,726000,678000,648500,746000,856500,1060000,1146000,1321000,1188000,1200000,1180000,63,5
BOX HILL SOUTH,Box Hill South,823000,770000,715000,785000,910000,1153000,1255000,1409000,1285500,1177500,1255000,52,4.3
BRAYBROOK,Braybrook,460000,443000,396000,424000,479500,550000,629000,665000,728500,645000,679500,48,4
BREAKWATER,Breakwater,250000,252500,242500,255000,251500,267500,277500,335000,385000,405000,410000,64,5.1
BRIAGOLONG,Briagolong,205000,225000,215000,226000,200000,215000,265000,257000,264000,315000,270000,32,2.8
BRIAR HILL,Briar Hill,580000,545500,540000,572500,633000,680000,721500,833000,880000,823500,881500,52,4.3
BRIGHT,Bright,311500,335000,340000,325000,349000,392500,429500,495000,590000,580000,700000,125,8.4
BRIGHTON,Brighton,1810000,1730000,1789500,1802500,1940000,2302500,2740000,3050000,2888000,2662500,3065000,69,5.4
BRIGHTON EAST,Brighton East,1255000,1100000,1075000,1230000,1300000,1600000,1750000,1900000,1890000,1700000,1950000,55,4.5
BROADFORD,Broadford,248500,260000,268500,291000,267000,270000,287500,330000,396500,417500,452500,82,6.2
BROADMEADOWS,Broadmeadows,384000,357000,320000,325000,345000,370000,416500,546000,575000,526000,555000,44,3.7
BROOKFIELD,Brookfield,333500,341000,332000,330000,350500,340000,360000,425000,491500,445000,500000,50,4.1
BROOKLYN,Brooklyn,486500,485000,470000,491500,540000,602000,700500,834000,695000,672500,670000,38,3.3
BROWN HILL,Brown Hill,261000,258500,300000,310000,281500,270000,338000,350000,405000,449000,487500,87,6.4
BRUNSWICK,Brunswick,710000,670000,673000,750000,815000,860500,946000,1200000,1095000,1036500,1100000,55,4.5
BRUNSWICK EAST,Brunswick East,700000,700000,713000,767000,819500,888000,998000,1150000,1170000,1011500,1290000,84,6.3
BRUNSWICK WEST,Brunswick West,728000,701500,685000,745000,790000,866500,1005000,1155000,1160000,1061500,1180000,62,5
BRUTHEN,Bruthen,226000,204000,175000,198000,182500,205000,207000,229500,261000,229000,345000,53,4.3
BULLEEN,Bulleen,728000,722500,707000,780000,861000,1095000,1170000,1300000,1230000,1105000,1178500,62,4.9
BUNDALONG,Bundalong,390000,500000,385000,337500,336500,372500,425000,373000,462000,515000,712500,83,6.2
BUNDOORA,Bundoora,500000,490000,485000,530000,553500,600500,651000,753000,730000,730000,744000,49,4.1
BUNINYONG,Buninyong,322500,307500,376500,349000,385000,364500,381000,470000,467500,475000,587500,82,6.2
BUNYIP,Bunyip,292500,340000,342500,332500,325000,420000,357500,437500,550000,500500,540000,85,6.3
BURNSIDE,Burnside,395000,410000,385000,390000,401000,415000,518500,572500,605000,605000,660000,67,5.3
BURNSIDE HEIGHTS,Burnside Heights,405000,405000,420000,427000,442500,460000,522000,590000,633000,591000,655000,62,4.9
BURWOOD,Burwood,778000,799000,765000,780000,921000,1190000,1219000,1357000,1320000,1165500,1277500,64,5.1
BURWOOD EAST,Burwood East,678000,630000,617000,685500,782000,982500,1021000,1126500,1048000,1020000,1050000,55,4.5
CAIRNLEA,Cairnlea,463000,478500,440000,480000,545000,540000,608500,710000,734000,752500,807500,74,5.7
CALIFORNIA GULLY,California Gully,209500,240000,255000,252500,262000,256500,255000,250000,275000,287000,320000,53,4.3
CAMBERWELL,Camberwell,1345000,1322000,1300000,1382000,1655000,1912500,2090000,2300000,2155000,2085000,2060000,53,4.4
CAMPBELLFIELD,Campbellfield,385000,360000,330000,330000,338000,374500,420000,507000,550000,533000,537500,40,3.4
CAMPBELLS CREEK,Campbells Creek,316000,340000,343500,382000,345000,387500,426500,380000,460500,500000,540000,71,5.5
CAMPERDOWN,Camperdown,185000,180000,183500,220000,186000,218000,217500,240000,235000,280000,295000,59,4.8
CANADIAN,Canadian,302500,298000,290500,322500,297000,345000,339000,334500,373000,375000,426000,41,3.5
CANTERBURY,Canterbury,1827500,1730000,1790000,1950000,2100000,2523000,2620000,3140000,2536500,2902500,2700000,48,4
CAPE PATERSON,Cape Paterson,332500,420000,348000,337000,332000,350000,358000,407500,442000,540000,635500,91,6.7
CAPE SCHANCK,Cape Schanck,545000,477500,655000,620000,557500,660000,667500,972500,845000,940000,1095500,101,7.2
CAPEL SOUND,Capel Sound,355000,375000,330000,350000,366000,390000,445000,542500,550000,520000,580000,63,5
CARISBROOK,Carisbrook,202000,134500,192500,218500,238500,200000,200000,245000,232500,300000,301500,49,4.1
CARLTON,Carlton,900000,1055000,860500,1002500,1020000,830000,1050000,1470000,1600000,1308000,1415000,57,4.6
CARLTON NORTH,Carlton North,930000,833000,940000,890500,1095000,1177500,1360000,1628000,1445000,1555000,1500000,61,4.9
CARNEGIE,Carnegie,880000,905500,845000,865000,1007500,1300000,1348500,1509000,1445000,1313500,1420000,61,4.9
CAROLINE SPRINGS,Caroline Springs,407500,420000,427500,435000,460000,480000,530000,611000,620000,620000,650000,60,4.8
CARRUM,Carrum,500000,492500,499000,510000,536000,611000,750000,835500,860000,770000,830000,66,5.2
CARRUM DOWNS,Carrum Downs,330000,345000,334000,330000,346000,370000,430000,525000,575000,537000,576000,75,5.7
CASTERTON,Casterton,117500,106500,110000,97500,99000,100000,126500,142000,132500,150000,161500,37,3.2
CASTLEMAINE,Castlemaine,300000,322500,338000,372500,369500,380000,410000,435000,499000,520000,545000,82,6.2
CAULFIELD,Caulfield,1180000,1150000,1085000,1172500,1322000,1650000,1715000,1914000,1701000,1762500,1811000,53,4.4
CAULFIELD EAST,Caulfield East,866000,760000,750000,845000,1168000,1167500,1300000,1500000,1322500,1375000,1418000,64,5.1
CAULFIELD NORTH,Caulfield North,1420000,1350000,1330000,1415000,1480000,1875000,2181000,2285000,1960000,2112000,2286000,61,4.9
CAULFIELD SOUTH,Caulfield South,1007500,930000,890000,1050000,1200000,1375000,1517500,1690000,1600000,1494500,1750000,74,5.7
CHADSTONE,Chadstone,670500,625000,595000,719000,823500,925000,1017500,1131000,1050000,958000,1105000,65,5.1
CHARLEMONT,Charlemont,560000,560000,560000,560000,560000,560000,560000,157000,455000,465000,530000,-5,-0.5
CHARLTON,Charlton,125000,117000,123000,120000,131000,179500,160000,136000,150000,147000,149500,20,1.8
CHELSEA,Chelsea,585500,525000,545000,577500,580000,730000,890000,914000,905000,856500,965000,65,5.1
CHELSEA HEIGHTS,Chelsea Heights,445000,454000,440000,465000,513000,598000,641000,750000,778000,750000,802000,80,6.1
CHELTENHAM,Cheltenham,696000,644000,635500,695000,775000,866000,940500,1171000,1105000,1035000,1160000,67,5.2
CHELTENHAM EAST,Cheltenham East,630000,580000,545000,600000,670000,770000,867500,982500,940000,940000,1001000,59,4.7
CHELTENHAM NORTH,Cheltenham North,651000,581500,570000,584000,662000,750000,900000,1025000,925000,913000,922500,42,3.5
CHEWTON,Chewton,258000,255000,230500,312500,296000,369000,403500,320000,435000,439500,605000,134,8.9
CHILTERN,Chiltern,189000,202000,208000,171500,187500,220000,250000,238500,260000,223500,321000,70,5.5
CHIRNSIDE PARK,Chirnside Park,449500,464000,435500,450000,490500,542500,627000,735000,700000,680500,770500,71,5.5
CHURCHILL,Churchill,172000,170000,176500,182000,178500,172500,182000,175000,180000,185000,226000,31,2.8
CLARINDA,Clarinda,530000,530000,475500,525000,606500,682500,751000,866000,802500,815000,854000,61,4.9
CLAYTON,Clayton,650500,617000,572500,645000,750000,976000,1010500,1250000,1255000,1150000,1050000,61,4.9
CLAYTON NORTH,Clayton North,745500,619500,649000,630000,850000,1075000,1100000,1234500,1330000,1377500,1235000,66,5.2
CLAYTON SOUTH,Clayton South,550500,511000,470500,522500,580000,690000,755000,850000,850000,832000,830000,51,4.2
CLIFTON HILL,Clifton Hill,825000,780000,801500,865000,965000,1085000,1220000,1390000,1360000,1348000,1375000,67,5.2
CLIFTON SPRINGS,Clifton Springs,318000,340000,325000,336000,342000,345000,365000,419000,472000,485000,518500,63,5
CLUNES,Clunes,187500,199000,196500,219000,237500,245000,255000,263000,354000,320000,357500,91,6.7
CLYDE,Clyde,361500,515000,272500,397000,406000,397000,435000,430000,505000,548000,576500,59,4.8
COBDEN,Cobden,220000,200000,186500,162500,145000,178500,177000,263000,225000,237000,271000,23,2.1
COBRAM,Cobram,212000,207500,221500,218000,230000,236000,265000,255000,255000,272500,300000,42,3.5
COBURG,Coburg,640000,611000,594000,633000,710000,778000,876000,1000000,969000,935500,1095000,71,5.5
COBURG EAST,Coburg East,544000,510000,466500,560000,597500,675000,762500,861000,841500,825000,975000,79,6
COBURG NORTH,Coburg North,533000,540000,489500,538500,600000,665000,780000,821000,814000,805000,912500,71,5.5
COCKATOO,Cockatoo,312000,325000,333500,355000,365000,385500,430000,539500,591000,580000,610000,96,6.9
COHUNA,Cohuna,137000,170000,140000,139000,175000,175000,157500,180000,177500,204000,232500,70,5.4
COLAC,Colac,213000,215000,225000,226500,235000,246500,259500,282500,320000,315000,350000,64,5.1
COLDSTREAM,Coldstream,395000,377500,368000,385000,405000,441000,521000,597500,660000,635000,648000,64,5.1
COLERAINE,Coleraine,95000,124000,109500,118000,95000,96000,90000,133000,114000,144000,127000,34,2.9
COLLINGWOOD,Collingwood,751500,697500,734000,741000,775000,914000,920000,1205000,1110000,1060000,1158000,54,4.4
COOLAROO,Coolaroo,315000,304000,278000,290000,290000,302500,340000,451000,480000,441000,477000,51,4.2
COONANS HILL,Coonans Hill,690000,630000,613500,655000,732000,743000,870000,963000,927000,902500,1055000,53,4.3
COONGULLA,Coongulla,163000,250000,156000,150000,205000,189000,185000,192000,242000,335000,285000,75,5.7
CORINELLA,Corinella,325000,282500,290000,330000,270000,370000,325000,391000,450000,357500,505000,55,4.5
CORIO,Corio,225000,225000,230000,230000,242000,240000,250000,305000,370000,351500,390000,73,5.7
CORONET BAY,Coronet Bay,245000,261500,222500,251000,249000,240000,266000,325500,345000,370000,407500,66,5.2
CORRYONG,Corryong,128000,155000,152500,166500,135000,160000,164000,180000,162500,236000,226500,77,5.9
COWES,Cowes,400000,384500,380000,385000,357500,412500,400000,440000,541000,560000,587500,47,3.9
COWES WEST,Cowes West,318500,351000,345000,320000,350000,329000,353500,390000,485500,508000,545000,71,5.5
CRAIGIEBURN,Craigieburn,365000,360000,350000,360000,362000,390000,425000,502500,547000,525000,567500,55,4.5
CRANBOURNE,Cranbourne,327000,325000,313000,315000,331500,360000,406000,510000,540000,500000,520000,59,4.7
CRANBOURNE EAST,Cranbourne East,353000,368000,370000,390000,410000,437000,460000,535000,574500,567500,583000,65,5.1
CRANBOURNE NORTH,Cranbourne North,355000,362000,370000,370000,375000,410000,455000,541000,600000,570000,589000,66,5.2
CRANBOURNE WEST,Cranbourne West,310000,319000,320000,330000,335000,350000,410000,510500,540000,515000,550000,77,5.9
CREMORNE,Cremorne,835000,735000,701000,821000,886500,1030000,1072000,1230000,1420000,1290000,1305000,56,4.6
CRESWICK,Creswick,214000,223000,245000,245000,270000,265000,292500,311500,324000,350000,387500,81,6.1
CRIB POINT,Crib Point,347500,330000,350000,355000,339000,350000,402000,502500,555000,527500,580000,67,5.3
CROYDON,Croydon,465000,465000,450000,470000,525000,605000,695000,810000,792500,735000,787500,69,5.4
CROYDON HILLS,Croydon Hills,549500,532000,538000,571500,606000,697000,730000,875000,877500,835000,920000,67,5.3
CROYDON NORTH,Croydon North,527500,505500,520000,540500,600000,702500,790500,872000,840000,827500,860500,63,5
