Locality 0,Locality,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,change 2010-2020,Growth PA
CROYDON SOUTH,Croydon South,455000,435500,436500,442000,530000,600000,655000,800000,757500,715500,740000,63,5
DALLAS,Dallas,320000,305000,276500,280000,295000,321500,345000,430000,490000,451500,466000,46,3.8
DALYSTON,Dalyston,271000,281500,210000,245000,260000,257000,255000,273500,305000,373000,423000,56,4.6
DANDENONG,Dandenong,430000,400500,400000,405000,439000,485000,555500,619000,640000,601000,625000,45,3.8
DANDENONG NORTH,Dandenong North,400000,395000,370000,390000,415500,481000,551000,633500,640000,606500,640000,60,4.8
DARLEY,Darley,330000,325000,340500,330500,360000,377500,371500,430000,505000,520000,505000,53,4.3
DAYLESFORD,Daylesford,372500,351500,384500,385000,401500,442500,464000,502000,552500,590000,682500,83,6.2
DEEPDENE,Deepdene,1930000,2046500,1875000,1981000,2215000,2750000,2600000,2862500,2692500,2836000,3150000,63,5
DEER PARK,Deer Park,355000,357000,345000,348000,365000,390000,441000,552500,580000,550000,580000,63,5
DELACOMBE,Delacombe,263000,278500,285000,280000,292000,290000,319000,325000,360000,390000,415000,58,4.7
DELAHEY,Delahey,365000,370000,360000,372500,370000,400000,458000,545000,575000,530000,575000,58,4.6
DENNINGTON,Dennington,329000,349000,323500,320000,315000,345000,342500,345000,355000,360000,392500,19,1.8
DERRIMUT,Derrimut,395000,418000,410000,417000,435000,466000,530000,635000,615000,649000,658000,67,5.2
DIAMOND CREEK,Diamond Creek,515000,515000,490000,513000,550000,580000,646500,755000,782500,750500,802000,56,4.5
DIGGERS REST,Diggers Rest,266500,285000,279000,280000,325000,325000,360000,440500,500000,515000,560000,110,7.7
DIMBOOLA,Dimboola,85500,107500,90000,89000,90500,109500,116000,122500,130000,120000,154000,80,6.1
DINGLEY VILLAGE,Dingley Village,553000,540000,515000,553500,607000,690000,775500,887000,840500,810000,930000,68,5.3
DINNER PLAIN,Dinner Plain,475000,450000,410000,390000,309000,359000,400000,412500,510000,520000,572000,20,1.9
DONALD,Donald,135000,165000,104000,140000,120000,125000,145000,122000,145000,136000,140000,4,0.4
DONCASTER,Doncaster,795000,770000,720000,850000,999000,1176000,1297500,1366500,1320000,1260000,1280000,61,4.9
DONCASTER EAST,Doncaster East,750000,720000,682000,789000,894500,1113500,1230000,1360000,1222000,1198000,1250000,67,5.2
DONVALE,Donvale,715000,712500,681000,735000,840000,964000,970000,1201000,1182500,1140000,1192500,67,5.2
DOREEN,Doreen,430000,460000,450000,415000,430000,440000,470500,550000,601000,598000,625000,45,3.8
DOVETON,Doveton,330000,322000,290000,302000,310500,348000,405000,490000,542500,470000,498000,51,4.2
DROMANA,Dromana,446500,455000,451000,462000,492000,552000,583000,690000,785500,715000,760000,70,5.5
DROUIN,Drouin,275500,289000,290000,300000,311000,320000,347000,390000,455000,440000,470000,71,5.5
DRYSDALE,Drysdale,355000,425000,360000,385000,405000,410000,409000,436500,510000,572500,585000,65,5.1
DUNKELD,Dunkeld,180000,245000,179000,210000,177500,191500,207500,210000,297500,225000,280000,56,4.5
DUNOLLY,Dunolly,120000,145000,159000,182500,170000,167500,180000,179000,206500,234500,209500,75,5.7
EAGLE POINT,Eagle Point,236000,301500,237000,227000,281500,335000,267500,250000,304500,360000,372000,58,4.7
EAGLEHAWK,Eaglehawk,226000,240000,260000,264000,274000,283000,270000,295000,315000,321500,360000,59,4.8
EAGLEMONT,Eaglemont,1330000,1500000,1343500,1340000,1522500,1730000,1895500,1963000,1955000,1799000,1970000,48,4
EAST BAIRNSDALE,East Bairnsdale,195000,176500,190000,226000,160000,202500,212500,222000,225000,235000,313500,61,4.9
EAST BENDIGO,East Bendigo,262500,267000,295000,285000,330000,300000,303500,335000,318000,390000,380000,45,3.8
EAST GEELONG,East Geelong,400000,400000,395000,450000,427000,440000,512500,600000,637000,625000,815000,104,7.4
EAST MELBOURNE,East Melbourne,1621000,1737500,2480000,1790000,1850000,2750000,3655000,3585000,2675000,3413500,2350000,45,3.8
EAST WARBURTON,East Warburton,285000,332500,282500,289500,275000,305000,369000,392500,428500,458000,509000,79,6
EASTWOOD,Eastwood,330000,334000,332000,335000,342000,335000,357500,380000,385000,410000,415000,26,2.3
ECHUCA,Echuca,271000,278000,270000,285000,285000,300000,310000,320000,365000,370000,411000,52,4.3
EDENHOPE,Edenhope,132500,100000,106000,160000,130000,115000,144500,160000,147000,169500,143000,8,0.8
EDITHVALE,Edithvale,616000,590000,625000,615000,670000,766000,930000,1058500,1047500,954000,1005000,63,5
EILDON,Eildon,190000,180000,185000,210000,205000,208500,210000,225000,258000,251500,285000,50,4.1
ELLIMINYT,Elliminyt,335000,260000,323000,332000,313000,318000,364000,366500,385000,445000,465000,39,3.3
ELMORE,Elmore,182500,188000,160000,184000,176000,200000,220000,162000,227500,235000,235000,29,2.6
ELSTERNWICK,Elsternwick,1240000,1200000,1155000,1365000,1315000,1621000,1723500,2087500,1970000,1825000,2101500,69,5.4
ELTHAM,Eltham,614000,625000,590500,631500,670000,750000,820000,930000,942500,925000,1000000,63,5
ELTHAM NORTH,Eltham North,621000,627000,580500,622000,680000,758000,850500,900000,930500,930000,1050000,69,5.4
ELWOOD,Elwood,1350000,1150000,1287500,1350000,1412500,1631000,1830000,1900000,2140000,1950000,2050000,52,4.3
EMERALD,Emerald,433500,415000,410500,440000,449500,502000,545000,660500,730000,660000,730000,68,5.3
ENDEAVOUR HILLS,Endeavour Hills,400000,400000,390000,400000,432000,496500,550000,630500,651000,620000,671000,68,5.3
EPPING,Epping,380000,385000,365000,366500,386500,400000,455000,556000,600000,546000,576500,52,4.3
EPSOM,Epsom,275000,325000,315000,322500,342500,340000,340000,352000,357000,371500,431000,57,4.6
ESSENDON,Essendon,952000,895000,920000,870000,942000,1228000,1365000,1402000,1682000,1448500,1485000,56,4.5
ESSENDON NORTH,Essendon North,850000,875500,686000,725000,840000,808000,875000,1100000,1092500,1100000,1108000,30,2.7
ESSENDON WEST,Essendon West,745000,742500,720000,720000,785000,920000,962500,1296000,1221000,1180000,1287500,73,5.6
EUMEMMERRING,Eumemmerring,378000,350000,327500,353000,365000,408500,450500,517500,622000,540000,550000,46,3.8
EUREKA,Eureka,245000,257500,237000,243500,259000,247500,275000,251500,315500,360000,412500,68,5.3
EUROA,Euroa,167000,185000,215000,208000,230000,235500,265000,239000,270000,309000,360000,116,8
EYNESBURY,Eynesbury,295000,360000,400000,390500,390000,403500,459000,484000,550000,555000,600000,103,7.4
FAIRFIELD,Fairfield,810000,800000,825000,915000,945000,1111500,1303000,1496000,1316000,1295000,1395500,72,5.6
FAIRHAVEN,Fairhaven,866000,715000,990000,785000,955000,897500,1052500,880000,1020000,1395000,1478000,71,5.5
FAWKNER,Fawkner,460000,439000,406500,410000,444000,510000,587500,705000,720000,665000,710000,54,4.4
FERNTREE GULLY,Ferntree Gully,449000,430500,429500,451000,505000,599000,660000,749000,732500,692000,750000,67,5.3
FERNY CREEK,Ferny Creek,580000,525000,456000,497500,492500,621000,750000,798000,830000,800000,908000,57,4.6
FINGAL,Fingal,515000,700000,600000,677500,730000,857500,840000,1000000,1350000,1240000,1312500,155,9.8
FITZROY,Fitzroy,805500,880000,918500,945000,1130000,1297500,1600000,1625000,1450000,1400000,1397500,73,5.7
FITZROY NORTH,Fitzroy North,900000,855000,868000,976000,1014000,1188000,1279000,1450000,1475000,1385000,1595000,77,5.9
FIVEWAYS,Fiveways,318500,290000,343500,355000,315000,380000,417500,525000,542500,485000,528500,66,5.2
FLEMINGTON,Flemington,670000,655000,652000,735500,730000,830000,918000,1100000,926500,1000000,1035000,54,4.4
FLINDERS,Flinders,760000,822000,710000,765000,808000,839000,1225000,1525000,1697500,1670000,2085000,174,10.6
FLORA HILL,Flora Hill,266000,285000,309000,310000,323500,321000,325000,335000,352500,370000,392500,48,4
FLOWERDALE,Flowerdale,180000,286500,250000,292500,170000,255000,237500,310000,390000,287500,400000,122,8.3
FOOTSCRAY,Footscray,574000,568000,568000,600000,645000,690500,775000,882000,899000,812000,880000,53,4.4
FOREST HILL,Forest Hill,620000,560000,565000,650500,721000,892000,933500,1060000,935000,900000,986000,59,4.7
FOSTER,Foster,265000,265000,269500,298000,315000,325000,315000,320000,335000,330000,387500,46,3.9
FRANKSTON,Frankston,367000,357000,340000,350000,372000,426000,474000,600000,605000,581000,621500,69,5.4
FRANKSTON NORTH,Frankston North,280000,277000,245000,255000,269000,297000,352000,470000,502000,423000,450000,61,4.9
FRANKSTON SOUTH,Frankston South,530000,533500,510000,535000,560000,620000,690000,815500,855000,817500,860000,62,5
GARDEN CITY,Garden City,1062500,912500,965000,1055000,1055000,1320000,1440000,1650000,1507500,1375000,1602500,51,4.2
GARDENVALE,Gardenvale,1200000,1133000,956000,1150000,1180000,1348000,1857500,1880000,1830000,1740000,1900000,58,4.7
GARFIELD,Garfield,342500,345000,335000,405000,355000,370000,405000,414500,540000,518000,590000,72,5.6
GEELONG,Geelong,465000,475000,463000,500000,512000,607500,590000,735000,750000,720000,902000,94,6.9
GEELONG WEST,Geelong West,385000,405000,410000,440000,469000,490000,543500,650000,713000,675000,749000,95,6.9
GEMBROOK,Gembrook,340000,385000,349000,344000,400000,440000,525000,565000,610000,650000,680000,100,7.2
GISBORNE,Gisborne,399000,430000,429500,496000,510000,550000,635000,655000,770000,730000,810000,103,7.3
GLADSTONE PARK,Gladstone Park,426500,385000,380000,392500,400000,460000,525000,645000,630000,636500,640000,50,4.1
GLEN HUNTLY,Glen Huntly,919000,805000,792500,977500,1135000,1350000,1330000,1415000,1225000,1380000,1295000,41,3.5
GLEN IRIS,Glen Iris,1320000,1200000,1200000,1310000,1500000,1800000,1935000,2025000,1927500,1961000,2125000,61,4.9
GLEN WAVERLEY,Glen Waverley,735000,718000,720000,815000,960000,1212500,1221000,1337500,1300000,1285500,1295000,76,5.8
GLENROWAN,Glenrowan,286000,290000,246000,230000,239000,225000,272500,300000,265000,372500,375000,31,2.7
GLENROY,Glenroy,508500,457500,437500,454000,500000,560000,600000,730000,725000,700000,740000,46,3.8
GOLDEN BEACH,Golden Beach,150000,229000,206000,169500,172500,180000,212500,209500,225500,220000,260000,73,5.7
GOLDEN POINT (BALLARAT),Golden Point (Ballarat),250000,258000,250000,265000,265000,259000,295000,305000,347500,370000,437500,75,5.8
GOLDEN SQUARE,Golden Square,262000,270000,285000,295000,305000,306000,315000,320000,334000,340000,375000,43,3.7
GORDON,Gordon,270000,300000,229500,278500,303000,290000,330000,404000,402500,495000,618000,129,8.6
GOUGHS BAY,Goughs Bay,193000,180000,220000,257500,247500,265000,235000,257500,345500,299500,360000,87,6.4
GOWANBRAE,Gowanbrae,535000,555500,467500,616500,557500,573000,619000,790000,727500,700500,690500,29,2.6
GRANTVILLE,Grantville,260000,235000,245000,215000,255000,250000,272500,339500,402500,397500,440000,69,5.4
GREEN LAKE,Green Lake,230000,247500,250000,262500,254500,281500,305000,280000,270000,290000,360000,56,4.6
GREENSBOROUGH,Greensborough,530000,519000,491000,534000,574000,635000,717000,830000,815000,798000,850000,60,4.8
GREENVALE,Greenvale,517500,545000,537000,550000,539500,500000,510000,650000,720000,715000,718500,39,3.3
GROVEDALE,Grovedale,335000,345000,340000,352000,362000,370000,400000,432000,495000,505000,550000,64,5.1
HADFIELD,Hadfield,530000,486000,430000,461500,500000,550000,624500,740500,741500,730000,745000,41,3.5
HALLAM,Hallam,365000,360000,360000,362500,380000,424000,458500,580000,630000,550000,600000,64,5.1
HALLS GAP,Halls Gap,257500,255000,233500,184500,224500,245000,272500,280000,355000,320000,350000,36,3.1
HAMILTON,Hamilton,203500,217500,189000,192500,200000,200000,217000,190000,225000,209500,252500,24,2.2
HAMLYN HEIGHTS,Hamlyn Heights,345000,348000,339500,363500,366500,382500,415000,500000,545000,540000,561000,63,5
HAMPTON,Hampton,1295000,1282500,1200000,1270000,1340000,1650000,1800000,2022500,1905000,1900000,2000000,54,4.4
HAMPTON EAST,Hampton East,813000,747500,732500,770000,862500,1020000,1200000,1340000,1230000,1211500,1290500,59,4.7
HAMPTON PARK,Hampton Park,333000,335000,320000,330000,337500,370000,410000,505000,550000,502000,539000,62,4.9
HARCOURT,Harcourt,350000,268000,287500,309000,358000,295000,377500,385000,375000,420000,527500,51,4.2
HARKNESS,Harkness,310000,336500,329000,330000,340000,350000,360000,419500,485000,475000,490000,58,4.7
HASTINGS,Hastings,355000,350000,347000,345000,368000,365000,400000,507500,519500,506000,562000,58,4.7
HASTINGS WEST,Hastings West,265000,272000,282500,280000,277000,289500,338000,425000,480000,430000,487500,84,6.3
HAWTHORN,Hawthorn,1430000,1330000,1405000,1575000,1606500,1916500,2245000,2650000,2506500,2200000,2492500,74,5.7
HAWTHORN EAST,Hawthorn East,1400000,1250500,1300000,1247500,1554000,1850000,1890000,2350000,2221500,2137500,2297500,64,5.1
HEALESVILLE,Healesville,361500,380000,380000,385500,400000,447500,457000,550000,601000,580000,600000,66,5.2
HEATHCOTE,Heathcote,217000,200000,220000,227500,260000,240000,268500,275000,310000,335000,372500,72,5.6
HEATHERTON,Heatherton,625000,632000,630000,630000,712000,771000,845000,981000,935000,965000,973000,56,4.5
HEATHMONT,Heathmont,539500,509000,525000,589000,638000,760000,789000,925000,932000,871000,930000,72,5.6
HEIDELBERG,Heidelberg,815000,770000,750000,772500,840500,1060000,1150000,1280000,1114000,1107500,1300000,60,4.8
HEIDELBERG HEIGHTS,Heidelberg Heights,560000,537500,500000,536500,564500,676500,750000,846000,820000,780000,800000,43,3.6
HEIDELBERG WEST,Heidelberg West,475000,420000,400000,425500,461000,580000,630000,730500,700000,671500,713000,50,4.1
HEPBURN,Hepburn,317000,310000,275000,291000,330000,395000,375000,440000,425000,452500,535000,69,5.4
HEPBURN SPRINGS,Hepburn Springs,298000,308000,310000,340000,350000,380000,414000,515000,490000,595000,570000,91,6.7
HERNE HILL,Herne Hill,321000,325000,321000,350000,357000,368500,402000,490000,550000,534000,600000,87,6.5
HEYFIELD,Heyfield,155000,175000,171500,200000,180000,182500,195000,178500,206500,195000,230000,48,4
HEYWOOD,Heywood,172000,167500,153000,142000,150000,173000,160000,164000,166000,178000,185000,8,0.7
HIGHETT,Highett,760000,711000,682500,750000,850000,992500,1175000,1318500,1275000,1234000,1312500,73,5.6
HIGHTON,Highton,437000,450000,460000,477500,510000,505000,555000,622500,681000,690000,742500,70,5.4
HILLSIDE (MELTON),Hillside (Melton),420000,415000,425000,430000,440000,470000,525500,620000,645000,642000,680000,62,4.9
HOPETOUN,Hopetoun,63000,55500,81000,88000,95500,75000,80000,92000,86000,66000,150000,138,9.1
HOPPERS CROSSING,Hoppers Crossing,327500,328000,312500,321500,340000,365500,415000,516000,552000,526500,550000,68,5.3
HORSHAM,Horsham,187000,210000,220000,215000,215000,240000,245000,262500,255000,269000,260000,39,3.4
HUGHESDALE,Hughesdale,838000,740000,741500,820000,856000,1165000,1222500,1407000,1260000,1150500,1250000,49,4.1
HUNTINGDALE,Huntingdale,642500,610000,590000,659000,728000,835000,924500,1132000,1010000,914000,1067500,66,5.2
HUNTLY,Huntly,269500,250000,215000,337500,325000,355000,340000,335000,357500,367500,388000,44,3.7
HURSTBRIDGE,Hurstbridge,491000,457500,445000,482000,482000,547500,614500,714000,731000,700000,775000,58,4.7
INDENTED HEAD,Indented Head,360000,347000,430000,390000,385000,382500,395000,455000,575500,606000,590000,64,5.1
INGLEWOOD,Inglewood,170000,208500,186500,160000,145000,200000,152500,182500,180000,185000,212000,25,2.2
INVERLOCH,Inverloch,422500,450000,420000,431000,440000,425000,442500,495000,598000,590000,665000,57,4.6
INVERMAY PARK,Invermay Park,337500,363500,370000,378000,387000,405000,377500,391000,465000,475000,485000,44,3.7
IRONBARK,Ironbark,232000,287000,280000,277000,280000,292500,365000,280000,320000,304000,438500,89,6.6
IRYMPLE,Irymple,213500,228000,215000,248000,228500,268000,255000,291000,310000,386500,352000,65,5.1
IVANHOE,Ivanhoe,1032500,980000,907500,1100000,1203000,1125000,1400000,1515000,1600000,1580000,1630000,58,4.7
IVANHOE EAST,Ivanhoe East,1415000,1300000,1200000,1310000,1513000,1542500,1764500,1975000,1914000,1775000,2055000,45,3.8
JACANA,Jacana,391000,345000,310500,334000,342500,375000,423000,571500,555000,512500,555000,42,3.6
JACKASS FLAT,Jackass Flat,275000,255000,357500,287500,360000,350500,345500,299000,310000,331500,401000,46,3.8
JAN JUC,Jan Juc,542500,587500,570000,555000,595000,615000,716000,850000,905000,870000,961000,77,5.9
JEERALANG NORTH,Jeeralang North,152000,129000,159500,145500,187500,175000,140000,248000,170000,235000,241000,59,4.7
JEPARIT,Jeparit,66000,101500,59000,80500,63000,89000,124000,66500,77000,81000,110000,67,5.3
JUNCTION VILLAGE,Junction Village,314500,287500,300000,312000,320000,370000,389000,436000,509000,483500,515000,64,5.1
JUNORTOUN,Junortoun,420000,425000,465000,490000,508500,417500,490000,512500,506500,530000,599000,43,3.6
KALIMNA,Kalimna,265000,312500,268000,230000,285000,300000,270000,276500,326500,292500,350000,32,2.8
KALKALLO,Kalkallo,215000,375000,272500,450000,450000,180000,432500,529500,548000,538000,555000,158,9.9
KALLISTA,Kallista,450000,482000,452500,425000,465000,523000,567500,676000,737500,700000,707500,57,4.6
KALORAMA,Kalorama,440000,440000,420000,442500,451000,496000,533000,670000,686500,645000,697500,59,4.7
KANGAROO FLAT,Kangaroo Flat,252000,270000,284500,292500,300000,303000,300000,310000,325000,340000,380000,51,4.2
KANGAROO GROUND SOUTH,Kangaroo Ground South,679500,606500,631000,615000,655000,650000,670000,853500,930000,815500,970000,43,3.6
KANIVA,Kaniva,94000,90000,87000,75000,87500,100000,120000,157500,164000,169500,115000,22,2
KEALBA,Kealba,385500,372500,375000,370000,390000,400000,470000,595000,612000,596000,600000,56,4.5
KEILOR,Keilor,603000,570000,592500,572500,633000,703000,805000,845000,815000,836500,880000,46,3.9
KEILOR DOWNS,Keilor Downs,423000,405000,400000,403500,429000,496500,562000,670000,666000,630000,662000,56,4.6
KEILOR EAST,Keilor East,580000,587500,527500,560000,599000,651000,720000,843000,830000,835000,841000,45,3.8
KEILOR LODGE,Keilor Lodge,460000,520000,480000,490000,500000,555500,607500,760000,715000,740000,757500,65,5.1
KEILOR PARK,Keilor Park,514500,501000,480000,455000,512500,565000,650000,741000,770000,704000,735000,43,3.6
KENNINGTON,Kennington,295000,306000,300000,351500,345000,334000,355000,372000,383500,373500,426500,45,3.8
KENSINGTON,Kensington,675500,650000,650000,690000,730000,822000,908000,1019000,1020000,978000,1103500,63,5
KERANG,Kerang,147500,150000,150000,152000,145000,152000,167000,160000,177000,170000,197000,34,2.9
KEW,Kew,1650000,1650000,1500000,1751000,1950000,2080000,2207500,2320000,2380000,2345000,2210000,34,3
KEW EAST,Kew East,1085000,1056000,1005000,1210000,1314000,1600000,1655000,1876000,1800000,1837000,1785000,65,5.1
KEW NORTH,Kew North,1174000,1071000,995500,1260000,1301000,1665000,1805000,1880000,1767500,1833000,1805000,54,4.4
KEYSBOROUGH,Keysborough,417500,430000,425000,435000,456500,559500,650000,730000,756000,740000,765500,83,6.2
KIALLA,Kialla,335000,360000,318500,360000,365000,367500,374000,390000,418000,450000,473500,41,3.5
KILCUNDA,Kilcunda,350000,330000,350000,375000,320000,400000,480000,504000,496000,533000,670000,91,6.7
KILMORE,Kilmore,327500,325000,312000,327500,319000,336500,333000,387500,440000,435000,475000,45,3.8
KILSYTH,Kilsyth,432500,430000,415000,435000,460000,548500,620000,699000,685500,645000,680000,57,4.6
KILSYTH SOUTH,Kilsyth South,515500,520000,501000,542500,575000,676000,738000,845000,826000,780500,865000,68,5.3
KINGLAKE,Kinglake,280000,306500,310000,330000,318000,340000,346000,458000,480000,555000,600000,114,7.9
KINGS PARK,Kings Park,340000,330000,324000,315000,325000,355000,415000,532500,550000,510000,550000,62,4.9
KINGSBURY,Kingsbury,519000,475000,437500,470000,502500,560000,610000,731000,730000,660000,732500,41,3.5
KINGSVILLE,Kingsville,630000,599500,597500,635000,703500,785000,925000,1020000,990000,1010000,988500,57,4.6
KNOXFIELD,Knoxfield,471000,480000,465000,500000,580000,681000,740000,870000,815000,760000,810000,72,5.6
KOO WEE RUP,Koo Wee Rup,297000,334500,320000,315000,335000,345000,400000,450000,508500,550000,535000,80,6.1
KOONDROOK,Koondrook,239500,150000,165000,147500,155000,198500,165000,247500,268000,212500,234500,-2,-0.2
KOOYONG,Kooyong,2150500,1510500,1820000,1417500,2900000,3400000,2762500,3950000,2630000,3585000,3625000,69,5.4
KOROIT,Koroit,236000,266000,290000,275000,300000,296000,294000,325000,349000,345000,395000,67,5.3
KORUMBURRA,Korumburra,234000,237500,240000,236000,222500,262500,257500,292000,317500,319500,379000,62,4.9
KURUNJANG,Kurunjang,288000,300000,281000,287000,280000,289500,310000,370000,435000,420000,431000,50,4.1
KYABRAM,Kyabram,209500,200000,217500,237000,235000,240000,234000,239000,261000,263000,280000,34,3
KYNETON,Kyneton,330000,370000,370000,369000,400000,425500,455000,495000,550000,595000,614000,86,6.4
LAKE BOGA,Lake Boga,187000,212500,200000,200000,143500,245000,222500,182500,232500,239000,230000,23,2.1
LAKE GARDENS,Lake Gardens,387000,400500,385000,445000,445000,461000,485000,461500,575000,552500,624000,61,4.9
