Locality 0,Locality,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,change 2010-2020,Growth PA
LAKE TYERS BEACH,Lake Tyers Beach,286000,285000,274000,270000,354000,330000,268500,362500,300000,357500,375000,31,2.7
LAKE WENDOUREE,Lake Wendouree,550000,627500,545000,634000,650000,685000,700000,790000,775000,850000,1000000,82,6.2
LAKES ENTRANCE,Lakes Entrance,256500,300000,251500,269500,254000,255500,280000,281500,328000,300000,350000,36,3.2
LALOR,Lalor,387000,380000,360500,365000,385000,445000,499500,625500,623500,590000,623500,61,4.9
LANCEFIELD,Lancefield,281000,321000,315000,377500,362000,360000,360000,415000,456000,500000,540000,92,6.8
LANG LANG,Lang Lang,260000,310000,277500,285000,295000,316500,355000,390000,475000,495000,540000,108,7.6
LANGWARRIN,Langwarrin,395000,387500,375000,385000,420000,450000,503000,600000,642500,617000,660000,67,5.3
LARA,Lara,325000,327500,335000,350000,340000,348000,355000,430000,515000,495000,535000,65,5.1
LARA LAKE,Lara Lake,340000,355000,355000,363500,398000,375000,395000,450500,525000,535500,575000,69,5.4
LAUNCHING PLACE,Launching Place,355000,343500,340000,330000,337500,366000,435000,490000,531000,554000,572500,61,4.9
LAVERTON,Laverton,352000,340000,320000,325000,358000,377500,429000,535000,579000,529000,560000,59,4.8
LAVERTON SOUTH,Laverton South,410000,400000,390500,391500,422500,450000,528500,610500,646000,622500,647500,58,4.7
LEITCHVILLE,Leitchville,112500,67500,145000,98000,67500,100000,126500,100000,109500,106000,123500,10,0.9
LENEVA,Leneva,394000,362000,382000,361500,372500,370500,376000,397500,387500,426000,477500,21,1.9
LEONGATHA,Leongatha,285000,282500,289000,300000,295500,305000,305000,320000,360000,368500,420000,47,4
LEOPOLD,Leopold,346000,340000,350000,360000,366500,365000,407000,447000,500500,510000,535000,55,4.5
LILYDALE,Lilydale,438500,456000,420000,469000,480000,534000,633500,710500,706500,676000,720000,64,5.1
LINTON,Linton,152500,168500,187500,163500,208000,152000,202500,255000,236500,256500,337500,122,8.3
LISMORE,Lismore,110000,145000,132500,110000,109000,115000,141500,155000,132500,144500,220000,100,7.2
LOCH SPORT,Loch Sport,170000,165000,165000,166000,153500,145000,178000,182000,230000,244000,247000,45,3.8
LONG GULLY,Long Gully,210000,220000,220000,230000,255000,244000,240000,256000,269000,280000,299500,43,3.6
LONGWARRY,Longwarry,262500,275000,286500,289500,297500,307000,334000,377000,403000,406000,427500,63,5
LORNE,Lorne,800000,840000,800000,840000,815000,895000,765000,1150000,1275000,1295000,1460000,83,6.2
LOVELY BANKS,Lovely Banks,365000,385500,402000,360500,406500,388500,470000,460000,525000,570000,563500,54,4.4
LOWER PLENTY,Lower Plenty,650000,587500,615000,680500,675000,770000,900000,980000,1055000,950000,905000,39,3.4
LUCKNOW,Lucknow,234000,247500,200000,235000,229000,230000,244500,261500,280000,275000,314500,34,3
LYNBROOK,Lynbrook,412000,424500,415000,430000,460000,500000,542500,595000,640000,623000,660000,60,4.8
LYNDHURST,Lyndhurst,435000,440500,450000,465000,482500,550000,585000,625000,695000,665500,701500,61,4.9
LYSTERFIELD,Lysterfield,640000,642500,643500,681500,670000,780000,857500,995500,976500,956500,1009500,58,4.7
MACEDON,Macedon,473000,434500,525000,490000,460000,532500,585000,696000,815000,800000,883000,87,6.4
MACLEOD,Macleod,645000,600000,555000,647500,705000,755000,868000,950000,922500,922500,970000,50,4.2
MADDINGLEY,Maddingley,292500,300000,308000,316500,320000,332500,346000,395000,442000,460000,520000,78,5.9
MAFFRA,Maffra,230500,230000,235000,229000,215000,230000,258000,251500,261500,255000,315000,37,3.2
MAIDEN GULLY,Maiden Gully,385000,408500,422500,440000,415000,430000,477000,471000,495500,514000,585000,52,4.3
MAIDSTONE,Maidstone,563500,540000,499000,535000,587500,630000,695000,825000,798500,790000,780000,38,3.3
MALDON,Maldon,280000,267500,272500,315000,325000,339000,395000,426500,420000,510000,545000,95,6.9
MALLACOOTA,Mallacoota,300000,263000,267500,285000,285000,288500,322500,345000,280000,406500,407500,36,3.1
MALMSBURY,Malmsbury,314000,300000,332500,292500,317500,397500,344000,447000,462000,475000,470000,50,4.1
MALVERN,Malvern,1741500,1542500,1550000,1508500,1946000,2230000,2328500,2750000,2661000,2570000,2748000,58,4.7
MALVERN EAST,Malvern East,1188000,1120000,1039000,1200000,1380000,1610000,1729000,1824000,1900000,1789000,1865000,57,4.6
MANIFOLD HEIGHTS,Manifold Heights,401000,449000,425000,532500,489000,489500,620000,721500,785500,715000,815000,103,7.3
MANOR LAKES,Manor Lakes,348500,360000,345000,340500,360000,385000,417500,490000,526000,533000,570000,64,5.1
MANSFIELD,Mansfield,280000,301500,315000,364000,347000,367500,359000,385000,430000,450000,510000,82,6.2
MARIBYRNONG,Maribyrnong,705000,645000,646000,714000,750500,837500,940000,1056000,1028500,961500,935000,33,2.9
MARONG,Marong,257500,285000,312500,310000,345000,364000,330000,348000,365000,420000,465000,81,6.1
MARSHALL,Marshall,367500,322500,365000,360000,382500,377000,400000,430000,468000,486500,510000,39,3.3
MARYBOROUGH,Maryborough,160000,180000,184000,194000,200000,192500,206500,194000,229500,236000,267000,67,5.3
MARYSVILLE,Marysville,340000,395500,145000,180000,125000,320000,332500,383000,477500,462500,465000,37,3.2
MCCRAE,Mccrae,560000,623000,555000,530000,535000,597500,689000,775000,847500,795000,952500,70,5.5
MCKENZIE HILL,Mckenzie Hill,350000,394000,465000,397000,140000,429500,475000,471500,495000,536500,544500,56,4.5
MCKINNON,Mckinnon,970000,925000,944000,1025000,1220000,1500000,1657500,1720000,1555000,1516000,1680000,73,5.6
MCLOUGHLINS BEACH,Mcloughlins Beach,149000,152500,151500,145500,169500,145000,180000,110000,191000,210000,205000,38,3.2
MEADOW HEIGHTS,Meadow Heights,345000,321500,315000,317000,322500,350500,370000,451000,510000,474000,499000,45,3.8
MEENIYAN,Meeniyan,180000,230000,216500,199000,223500,242500,270000,244500,292500,424500,349500,94,6.9
MELTON,Melton,250000,256000,250000,245000,240000,255000,280500,368500,415000,385000,390000,56,4.5
MELTON SOUTH,Melton South,248500,247000,230000,230000,238000,260000,276000,377000,417000,390000,425000,71,5.5
MELTON WEST,Melton West,285000,300000,283000,285500,290000,295000,330000,409000,453000,428000,470000,65,5.1
MENTONE,Mentone,680000,692500,665000,705000,810000,950000,982500,1097500,1080000,1031000,1051000,55,4.5
MERBEIN,Merbein,161000,157000,142500,140500,167000,180000,170000,183500,180000,210000,200000,24,2.2
MERINDA PARK,Merinda Park,300000,307500,285000,310000,310000,345000,385000,471500,523000,476000,527500,76,5.8
MERNDA,Mernda,390000,397000,374500,375000,370000,410000,430000,525500,573500,552000,570500,46,3.9
MERRIJIG (MANSFIELD),Merrijig (Mansfield),287500,342500,272500,332500,390000,292500,344000,420000,461000,422500,619000,115,8
METUNG,Metung,302000,267500,350000,337500,287500,299000,360000,347500,371500,440000,450000,49,4.1
MIDDLE PARK,Middle Park,1512500,1345000,1420500,1587500,2125000,2317000,2238500,2370000,2685000,2775000,2652500,75,5.8
MILDURA,Mildura,220000,222000,225000,225500,245000,252000,260000,264000,281500,310000,336000,53,4.3
MILL PARK,Mill Park,420000,410000,405000,408000,430500,480000,560000,668500,657000,653000,690000,64,5.1
MILLGROVE,Millgrove,234000,235000,235000,245000,260000,275000,293500,343000,411000,415000,425000,82,6.1
MINERS REST,Miners Rest,320000,339000,325000,330000,327500,335000,334000,370000,400000,427500,440000,38,3.2
MINYIP,Minyip,85000,82500,81000,73500,95000,93000,82500,94000,81000,114500,75000,-12,-1.2
MIRBOO NORTH,Mirboo North,244000,257000,252000,265000,250000,262000,275000,264000,307500,327500,375000,54,4.4
MITCHAM,Mitcham,635000,595000,584500,650000,730000,885500,941000,1070000,1000000,942000,1065000,68,5.3
MITCHELL PARK,Mitchell Park,257000,247500,270000,267000,267500,260000,259000,263000,304500,313000,330000,28,2.5
MOE,Moe,150000,165000,165000,155000,170000,162500,173000,175000,200000,210000,250000,67,5.2
MONBULK,Monbulk,420000,392500,380000,395000,425000,471500,521500,608000,650000,630000,650000,55,4.5
MONT ALBERT,Mont Albert,1310000,1310000,1177500,1316000,1490000,1863000,1921000,2100000,1990000,1690000,2200000,68,5.3
MONT ALBERT NORTH,Mont Albert North,965000,850500,780000,995000,1100000,1400000,1490000,1565000,1460000,1380000,1400000,45,3.8
MONTMORENCY,Montmorency,580000,560000,561000,570000,614000,732000,780500,890000,926000,856000,916500,58,4.7
MONTROSE,Montrose,440000,435000,426000,445000,476500,559000,625000,700500,737500,707500,728000,65,5.2
MOONEE PONDS,Moonee Ponds,852500,780500,775000,830500,920000,1006000,1110500,1310000,1360000,1300000,1290000,51,4.2
MOORABBIN,Moorabbin,710000,657000,631000,682000,768000,855000,980000,1160000,1130000,1065000,1075000,51,4.2
MOOROOLBARK,Mooroolbark,445000,435000,425000,440000,465000,558500,620000,726000,720000,670000,720500,62,4.9
MOOROOPNA,Mooroopna,222000,215000,217500,207500,215000,230000,215500,225000,230000,247500,265000,19,1.8
MORDIALLOC,Mordialloc,650000,660000,642500,680000,755000,850000,933000,1120000,1046500,1017500,1045000,61,4.9
MORNINGTON,Mornington,512000,525000,501500,525000,558000,641000,745000,800000,850000,807000,890000,74,5.7
MORTLAKE,Mortlake,150000,146000,152000,129500,152500,120000,152000,170000,165000,164000,220000,47,3.9
MORWELL,Morwell,152500,158500,150500,160000,150000,150000,153000,170000,167000,179000,200500,32,2.8
MOUNT BEAUTY,Mount Beauty,195000,173000,140000,180000,200000,189500,183000,258000,267500,294000,317000,63,5
MOUNT CLEAR,Mount Clear,265000,287000,305000,286000,288000,322500,345000,345000,379000,396500,413000,56,4.5
MOUNT DANDENONG,Mount Dandenong,476000,447500,476500,450000,610000,612500,641000,847000,647500,690000,791000,66,5.2
MOUNT DUNEED,Mount Duneed,267000,190000,480000,286000,532000,545000,425000,500000,555000,557000,595000,123,8.3
MOUNT ELIZA,Mount Eliza,732000,725000,680000,750000,777500,832000,950000,1137500,1222500,1180000,1301500,78,5.9
MOUNT EVELYN,Mount Evelyn,390500,400000,393000,406000,428500,493500,551000,640000,671500,636000,710000,82,6.2
MOUNT HELEN,Mount Helen,311000,355000,325000,344000,368000,342000,355000,376000,420000,417000,470000,51,4.2
MOUNT MACEDON,Mount Macedon,520000,512500,543000,662500,600000,635000,750000,665000,859000,775000,1043000,101,7.2
MOUNT MARTHA,Mount Martha,705500,690000,715500,727500,745000,785000,965000,1050000,1202500,1262500,1400500,99,7.1
MOUNT PLEASANT,Mount Pleasant,239000,248500,259000,276500,269500,293500,297500,293000,350000,377500,412500,73,5.6
MOUNT WAVERLEY,Mount Waverley,806000,745000,733000,820000,950000,1268000,1265000,1416000,1320000,1270000,1296500,61,4.9
MULGRAVE,Mulgrave,550000,531000,533000,577500,627000,765500,786000,900500,860000,840000,834500,52,4.3
MURCHISON,Murchison,175000,165000,183000,186000,155000,165000,187000,254500,225000,244500,291500,67,5.2
MURRUMBEENA,Murrumbeena,835000,822000,785000,870000,982500,1204000,1286000,1420000,1350000,1243000,1410500,69,5.4
MURTOA,Murtoa,85000,133000,108500,95000,110000,91000,97500,115000,110000,119000,136500,61,4.9
MYRTLEFORD,Myrtleford,179000,219000,220000,220000,245000,242000,270500,265000,295000,325000,382500,114,7.9
NAGAMBIE,Nagambie,351500,248000,255000,312500,378000,360500,336000,330000,385000,414000,460000,31,2.7
NARRE WARREN,Narre Warren,368500,365000,356000,370000,386000,430000,486500,590000,614000,589000,610000,66,5.2
NARRE WARREN NORTH,Narre Warren North,690000,726500,660000,685000,822500,773000,900000,1108000,1180000,1100000,1167500,69,5.4
NARRE WARREN SOUTH,Narre Warren South,405000,405000,405000,410000,440000,476000,530000,620000,636500,625000,660000,63,5
NATHALIA,Nathalia,155000,150000,205000,165000,190500,178000,185000,232500,210000,229000,250000,61,4.9
NEERIM SOUTH,Neerim South,240000,260000,265000,340000,336500,280000,330000,320000,406500,413000,487000,103,7.3
NELSON,Nelson,266500,240000,205000,224000,203500,257500,220000,249500,255000,247500,210000,-21,-2.4
NERRINA,Nerrina,381000,387000,467500,455000,482500,522500,517500,570000,575000,617500,635000,67,5.2
NEW GISBORNE,New Gisborne,465000,492000,475000,500000,510000,498000,545000,625000,757500,695000,721500,55,4.5
NEWBOROUGH,Newborough,192500,187000,213500,213000,215000,220000,224500,220000,250000,255000,290000,51,4.2
NEWCOMB,Newcomb,280000,275000,275000,280000,292000,290500,310000,375000,453500,435000,476000,70,5.5
NEWINGTON,Newington,290500,290000,300000,320000,341000,345000,372500,422500,465000,490000,735000,153,9.7
NEWLANDS ARM,Newlands Arm,300000,332000,325000,320000,302000,332500,380000,380000,367500,443000,470000,57,4.6
NEWPORT,Newport,655000,680000,630000,695000,740000,825000,950000,1080000,1059000,1055000,1100000,68,5.3
NEWSTEAD,Newstead,237500,243000,252000,300000,297500,365000,362000,420000,318500,436000,470000,98,7.1
NEWTOWN (GREATER GEELONG),Newtown (Greater Geelong),559500,533000,527500,570000,620000,642500,712500,780000,843000,832000,945000,69,5.4
NHILL,Nhill,101500,107000,110000,110000,125000,128000,140000,126500,149000,137000,158500,56,4.6
NICHOLS POINT,Nichols Point,217500,311500,232000,316500,304000,370000,396000,346000,470000,430000,475000,118,8.1
NIDDRIE,Niddrie,740000,742500,666000,700000,747500,832500,910000,1095000,1070000,1070000,975000,32,2.8
NOBLE PARK,Noble Park,415000,410000,382000,400000,440000,510000,600000,680000,680000,625500,674000,62,5
NOBLE PARK NORTH,Noble Park North,415000,395000,370000,383000,420000,491500,563000,640000,660000,610000,655500,58,4.7
NORLANE,Norlane,190500,203000,206500,202500,215000,216000,236500,290000,355000,350000,372000,95,6.9
NORTH BENDIGO,North Bendigo,218000,230000,267000,271000,280000,286000,279000,302000,310000,325000,375000,72,5.6
NORTH GEELONG,North Geelong,304000,292500,286500,277000,301000,335000,338500,422000,495000,500000,551000,81,6.1
NORTH MELBOURNE,North Melbourne,805000,750000,775000,802500,832000,926000,1200000,1390000,1182500,1352500,1135000,41,3.5
NORTH WONTHAGGI,North Wonthaggi,285000,284000,256000,230000,268500,274500,259500,294000,369000,389000,417000,46,3.9
NORTHCOTE,Northcote,822000,780000,786000,818000,935000,1008500,1190000,1325000,1345000,1303500,1413000,72,5.6
NOTTING HILL,Notting Hill,563000,525500,547000,566500,660000,780000,872500,993000,957500,880000,940000,67,5.3
NUMURKAH,Numurkah,178000,190500,200500,195000,215000,219000,195000,219000,225000,250000,238000,34,2.9
NUNAWADING,Nunawading,641000,585000,591500,637500,721500,880000,970000,1090000,986000,951000,1039000,62,5
NYAH WEST,Nyah West,97500,70000,116500,94000,107500,146500,130000,133500,136000,85000,129000,32,2.8
NYORA,Nyora,237500,216500,225000,222500,265000,245000,300000,260000,340000,370000,530000,123,8.4
OAK PARK,Oak Park,641000,590000,540000,576500,626000,660000,822500,853500,878500,840000,903000,41,3.5
OAKLEIGH,Oakleigh,741000,700000,645000,753500,801500,1002000,1050000,1210000,1250000,1101000,1200000,62,4.9
OAKLEIGH EAST,Oakleigh East,675000,640000,610000,672000,820000,995000,983000,1195000,992500,950000,986000,46,3.9
OAKLEIGH SOUTH,Oakleigh South,630000,615000,590000,603000,700000,830000,890000,1030000,960000,910500,980000,56,4.5
OCEAN GROVE,Ocean Grove,427500,479000,465000,459000,515000,516500,555000,637000,691000,695000,782000,83,6.2
OFFICER,Officer,385000,396000,429000,342000,339000,375000,440000,480000,548000,545500,590000,53,4.4
OLINDA,Olinda,452500,520000,445000,496000,520000,553500,620000,705000,760000,746500,757500,67,5.3
OMEO,Omeo,179000,162500,170000,210000,190000,212500,150000,183000,183500,250000,238000,33,2.9
ORBOST,Orbost,181000,151500,150000,156000,150000,145000,162500,159000,165000,185500,220000,22,2
ORMOND,Ormond,970000,912500,857500,997500,1187500,1300000,1550000,1604500,1600000,1475000,1590000,64,5.1
OSBORNE,Osborne,469000,488500,507500,530000,540500,580000,640000,735000,757000,777500,851500,82,6.1
OUYEN,Ouyen,103000,110000,116500,75000,77500,105500,130000,130000,93000,99000,121000,17,1.6
PAKENHAM,Pakenham,335000,340000,335000,335000,350000,367000,400000,470000,520000,486000,526000,57,4.6
PARADISE BEACH,Paradise Beach,152500,159500,212500,163500,178000,188500,200000,180000,199000,200000,248000,63,5
PARK ORCHARDS,Park Orchards,945000,942500,953000,952500,1103000,1225000,1335000,1450000,1480000,1510000,1515000,60,4.8
PARKDALE,Parkdale,755000,755500,677000,760000,860000,965000,1100000,1300000,1245000,1157500,1200000,59,4.7
PARKVILLE,Parkville,1335000,1100000,1360000,1200000,1525000,1360500,2130000,2375000,2430000,1480000,1725000,29,2.6
PASCOE VALE,Pascoe Vale,609000,575000,540000,580000,655000,720000,805000,891000,901000,855000,930000,53,4.3
PASCOE VALE SOUTH,Pascoe Vale South,655000,612500,627500,645500,701000,745000,840000,975000,955000,950000,1006000,54,4.4
PATTERSON GARDENS,Patterson Gardens,582500,605000,610000,620000,672000,739000,812000,885000,890000,920000,970000,67,5.2
PATTERSON LAKES,Patterson Lakes,621000,625000,730000,645000,734000,787500,810000,1021500,1025000,925000,1100000,77,5.9
PAYNESVILLE,Paynesville,290000,323500,290000,283000,300000,302500,308000,335000,353000,340000,392500,35,3.1
PEARCEDALE,Pearcedale,390000,405000,425000,385000,445000,470000,534000,607000,660000,660000,665000,71,5.5
PETERBOROUGH,Peterborough,291500,410000,333000,287500,307500,296500,340000,315000,450000,419000,550000,89,6.6
PIONEER BAY,Pioneer Bay,235000,197500,235000,200000,220000,240000,216000,271500,308000,310000,355000,51,4.2
PLENTY,Plenty,900000,730000,770000,773000,750000,915500,935000,1145000,1350000,1301000,1202500,34,2.9
POINT COOK,Point Cook,435000,445000,435000,450000,445000,465000,505000,590000,630000,640000,667000,53,4.4
POINT LONSDALE,Point Lonsdale,695000,670000,700000,700000,707500,655000,641000,780000,840000,827500,880000,27,2.4
POREPUNKAH,Porepunkah,320000,276000,285000,347000,280000,323000,330000,447000,464500,530000,610000,91,6.7
PORT ALBERT,Port Albert,250000,180000,235000,262500,190000,197500,218500,270000,240000,250000,315000,26,2.3
PORT FAIRY,Port Fairy,392000,380000,410000,400000,425000,447500,473500,500000,651000,625000,663000,69,5.4
PORT FRANKLIN,Port Franklin,216000,205000,232000,190000,173500,277500,207500,280000,257000,302500,304500,41,3.5
PORT MELBOURNE,Port Melbourne,1017500,915000,960000,995000,917500,1252500,1380000,1485000,1488000,1400000,1525000,50,4.1
PORT WELSHPOOL,Port Welshpool,205000,195000,266000,201500,244000,200000,380000,247500,295000,315000,310000,51,4.2
PORTARLINGTON,Portarlington,380000,425000,389000,390000,414500,409000,460000,515000,640000,625000,680000,79,6
PORTLAND,Portland,220000,236500,227500,235000,210000,220000,220000,230000,234500,267000,295000,34,3
PORTLAND NORTH,Portland North,115000,215000,226500,300000,248000,330000,340000,360000,367500,276000,507000,341,16
PORTSEA,Portsea,1387500,1625000,1398000,1195000,1305000,1800000,1701000,1925000,2180000,1950000,2515000,81,6.1
PRAHRAN,Prahran,940000,955000,932500,990000,1175000,1350000,1430000,1525000,1578000,1520000,1632500,74,5.7
PRESTON,Preston,615000,602000,580000,632500,690000,791000,882000,996000,980000,940000,1026000,67,5.3
PRINCES HILL,Princes Hill,1027500,967500,928500,1216500,1210000,1280000,1555000,1767500,1650000,2035000,1600000,56,4.5
PYRAMID HILL,Pyramid Hill,122500,91000,100000,112500,117000,112500,112500,112500,100000,120000,117500,-4,-0.4
QUARRY HILL,Quarry Hill,295500,292500,300000,385000,355000,377500,349000,362000,407500,395000,430000,46,3.8
QUEENSCLIFF,Queenscliff,680000,590000,697500,630000,695000,700000,795000,763000,950000,950000,990000,46,3.8
RAINBOW,Rainbow,70000,71500,69000,62000,77000,68000,59500,82500,99000,75000,82000,17,1.6
RAYMOND ISLAND,Raymond Island,277500,262500,310000,297500,280000,285000,330000,289500,360000,300000,416500,50,4.1
RED CLIFFS,Red Cliffs,160000,170000,157000,163000,155500,175000,165000,223500,211500,217500,270000,69,5.4
REDAN,Redan,230000,227500,237000,250000,245000,247000,255000,287500,330000,357000,386500,68,5.3
RESEARCH,Research,614500,657000,622500,605500,685000,686000,825500,950000,915000,937500,1179000,92,6.7
RESERVOIR,Reservoir,520000,500000,468500,510000,541000,615000,710000,812500,790000,754000,805000,55,4.5
RHYLL,Rhyll,410000,415000,400000,393000,482000,402000,460000,527500,657500,565000,579000,41,3.5
RICHMOND,Richmond,875500,825000,823000,900000,961000,1150000,1265000,1302500,1311000,1260000,1353500,55,4.5
RIDDELLS CREEK,Riddells Creek,387500,449000,380000,450000,417500,456500,500000,580000,675000,710000,680000,76,5.8
RINGWOOD,Ringwood,553500,506000,503500,551000,660000,777500,837500,910500,896500,803000,900000,63,5
RINGWOOD EAST,Ringwood East,530500,520000,490000,547000,612000,750000,806000,901000,881000,809000,861000,62,5
RINGWOOD NORTH,Ringwood North,580000,569000,564000,631000,662000,783500,844000,960500,920000,871000,957500,65,5.1
RIPPLESIDE,Rippleside,654000,510000,414000,585000,530000,640000,739000,725000,750000,825000,874000,34,2.9
ROBINVALE,Robinvale,145000,136000,176000,150000,160000,184500,170000,197000,220000,231500,235000,62,4.9
ROCHESTER,Rochester,155000,185000,210000,189500,215000,235000,239000,242500,236000,255000,237000,53,4.3
